154181932,3,19,2,16,1,3,2,2.5395
154181936,3,19,2,16,1,3,2,2.1608
154181910,3,19,2,16,1,3,2,2.6211
154181915,3,19,2,16,1,3,2,2.1381
154181907,3,19,2,16,1,3,2,5.2538
154181919,3,19,2,16,1,3,2,2.247
154181916,3,19,2,16,1,3,2,2.7844
154181909,3,19,2,16,1,3,2,2.1427
154181930,3,19,2,16,1,3,2,1.9409
154181903,3,19,2,16,1,3,2,2.4579
154181914,3,19,2,16,1,3,2,3.3332
154181929,3,19,2,16,1,3,2,3.5508
154181926,3,19,2,16,1,3,2,2.4397
154181908,3,19,2,16,1,3,2,2.0724
154181925,3,19,2,16,1,3,2,2.7141
154181906,3,19,2,16,1,3,2,3.8864
154181920,3,19,2,16,1,3,2,2.1404
154181923,3,19,2,16,1,3,2,4.7232
154181921,3,19,2,16,1,3,2,2.2651
154181911,3,19,2,16,1,3,2,3.5236
154181938,3,19,2,16,1,3,2,2.6075
154181905,3,19,2,16,1,3,2,2.6075
154181901,3,19,2,16,1,3,2,3.8619
153161924,3,19,2,16,1,3,3,3.8252
153161931,3,19,2,16,1,3,3,2.0769
153161918,3,19,2,16,1,3,3,4.4601
153161917,3,19,2,16,1,3,3,2.5327
153161913,3,19,2,16,1,3,3,2.8796
153161922,3,19,2,16,1,3,3,2.7753
153161928,3,19,2,16,1,3,3,2.3536
153161912,3,19,2,16,1,3,3,2.1676
153161927,3,19,2,16,1,3,3,1.798
153161904,3,19,2,16,1,3,3,2.4783
153161933,3,19,2,16,1,3,3,3.4669
153161935,3,19,2,16,1,3,3,2.5191
153161934,3,19,2,16,1,3,3,2.1971
153161939,3,19,2,16,1,3,3,2.4579
153161937,3,19,2,16,1,3,3,3.0542
153161932,3,19,2,16,1,3,3,2.5395
153161936,3,19,2,16,1,3,3,2.1608
153161910,3,19,2,16,1,3,3,2.6211
153161915,3,19,2,16,1,3,3,2.1381
153161907,3,19,2,16,1,3,3,5.2538
153161919,3,19,2,16,1,3,3,2.247
153161916,3,19,2,16,1,3,3,2.7844
153161909,3,19,2,16,1,3,3,2.1427
153161930,3,19,2,16,1,3,3,1.9409
153161903,3,19,2,16,1,3,3,2.4579
153161914,3,19,2,16,1,3,3,3.3332
153161929,3,19,2,16,1,3,3,3.5508
153161926,3,19,2,16,1,3,3,2.4397
153161908,3,19,2,16,1,3,3,2.0724
153161925,3,19,2,16,1,3,3,2.7141
153161906,3,19,2,16,1,3,3,3.8864
153161920,3,19,2,16,1,3,3,2.1404
153161923,3,19,2,16,1,3,3,4.7232
153161921,3,19,2,16,1,3,3,2.2651
153161911,3,19,2,16,1,3,3,3.5236
153161938,3,19,2,16,1,3,3,2.6075
153161905,3,19,2,16,1,3,3,2.6075
153161901,3,19,2,16,1,3,3,3.8619
155181924,3,19,2,16,1,3,4,3.9071
155181931,3,19,2,16,1,3,4,2.1588
155181918,3,19,2,16,1,3,4,4.542
155181917,3,19,2,16,1,3,4,2.6146
155181913,3,19,2,16,1,3,4,2.9615
155181922,3,19,2,16,1,3,4,2.8572
155181928,3,19,2,16,1,3,4,2.4354
155181912,3,19,2,16,1,3,4,2.2495
155181927,3,19,2,16,1,3,4,1.8799
155181904,3,19,2,16,1,3,4,2.5601
155181933,3,19,2,16,1,3,4,3.5488
155181935,3,19,2,16,1,3,4,2.6009
155181934,3,19,2,16,1,3,4,2.2789
155181939,3,19,2,16,1,3,4,2.5398
155181937,3,19,2,16,1,3,4,3.1361
155181932,3,19,2,16,1,3,4,2.6214
155181936,3,19,2,16,1,3,4,2.2427
155181910,3,19,2,16,1,3,4,2.703
155181915,3,19,2,16,1,3,4,2.22
155181907,3,19,2,16,1,3,4,5.3356
155181919,3,19,2,16,1,3,4,2.3289
155181916,3,19,2,16,1,3,4,2.8663
155181909,3,19,2,16,1,3,4,2.2246
155181930,3,19,2,16,1,3,4,2.0228
155181903,3,19,2,16,1,3,4,2.5398
155181914,3,19,2,16,1,3,4,3.415
155181929,3,19,2,16,1,3,4,3.6327
155181926,3,19,2,16,1,3,4,2.5216
155181908,3,19,2,16,1,3,4,2.1543
155181925,3,19,2,16,1,3,4,2.796
155181906,3,19,2,16,1,3,4,3.9683
155181920,3,19,2,16,1,3,4,2.2223
155181923,3,19,2,16,1,3,4,4.8051
155181921,3,19,2,16,1,3,4,2.347
155181911,3,19,2,16,1,3,4,3.6055
155181938,3,19,2,16,1,3,4,2.6894
155181905,3,19,2,16,1,3,4,2.6894
155181901,3,19,2,16,1,3,4,3.9438
154171924,3,19,2,16,1,4,2,3.8252
154171931,3,19,2,16,1,4,2,2.0769
154171918,3,19,2,16,1,4,2,4.4601
154171917,3,19,2,16,1,4,2,2.5327
154171913,3,19,2,16,1,4,2,2.8796
154171922,3,19,2,16,1,4,2,2.7753
154171928,3,19,2,16,1,4,2,2.3536
154171912,3,19,2,16,1,4,2,2.1676
154171927,3,19,2,16,1,4,2,1.798
154171904,3,19,2,16,1,4,2,2.4783
154171933,3,19,2,16,1,4,2,3.4669
154171935,3,19,2,16,1,4,2,2.5191
154171934,3,19,2,16,1,4,2,2.1971
154171939,3,19,2,16,1,4,2,2.4579
154171937,3,19,2,16,1,4,2,3.0542
154171932,3,19,2,16,1,4,2,2.5395
154171936,3,19,2,16,1,4,2,2.1608
154171910,3,19,2,16,1,4,2,2.6211
154171915,3,19,2,16,1,4,2,2.1381
154171907,3,19,2,16,1,4,2,5.2538
154171919,3,19,2,16,1,4,2,2.247
154171916,3,19,2,16,1,4,2,2.7844
154171909,3,19,2,16,1,4,2,2.1427
154171930,3,19,2,16,1,4,2,1.9409
154171903,3,19,2,16,1,4,2,2.4579
154171914,3,19,2,16,1,4,2,3.3332
154171929,3,19,2,16,1,4,2,3.5508
154171926,3,19,2,16,1,4,2,2.4397
154171908,3,19,2,16,1,4,2,2.0724
154171925,3,19,2,16,1,4,2,2.7141
154171906,3,19,2,16,1,4,2,3.8864
154171920,3,19,2,16,1,4,2,2.1404
154171923,3,19,2,16,1,4,2,4.7232
154171921,3,19,2,16,1,4,2,2.2651
154171911,3,19,2,16,1,4,2,3.5236
154171938,3,19,2,16,1,4,2,2.6075
154171905,3,19,2,16,1,4,2,2.6075
154171901,3,19,2,16,1,4,2,3.8619
153171924,3,19,2,16,1,4,3,3.8252
153171931,3,19,2,16,1,4,3,2.0769
153171918,3,19,2,16,1,4,3,4.4601
153171917,3,19,2,16,1,4,3,2.5327
153171913,3,19,2,16,1,4,3,2.8796
153171922,3,19,2,16,1,4,3,2.7753
153171928,3,19,2,16,1,4,3,2.3536
153171912,3,19,2,16,1,4,3,2.1676
153171927,3,19,2,16,1,4,3,1.798
153171904,3,19,2,16,1,4,3,2.4783
153171933,3,19,2,16,1,4,3,3.4669
153171935,3,19,2,16,1,4,3,2.5191
153171934,3,19,2,16,1,4,3,2.1971
153171939,3,19,2,16,1,4,3,2.4579
153171937,3,19,2,16,1,4,3,3.0542
153171932,3,19,2,16,1,4,3,2.5395
153171936,3,19,2,16,1,4,3,2.1608
153171910,3,19,2,16,1,4,3,2.6211
153171915,3,19,2,16,1,4,3,2.1381
153171907,3,19,2,16,1,4,3,5.2538
153171919,3,19,2,16,1,4,3,2.247
153171916,3,19,2,16,1,4,3,2.7844
153171909,3,19,2,16,1,4,3,2.1427
153171930,3,19,2,16,1,4,3,1.9409
153171903,3,19,2,16,1,4,3,2.4579
153171914,3,19,2,16,1,4,3,3.3332
153171929,3,19,2,16,1,4,3,3.5508
153171926,3,19,2,16,1,4,3,2.4397
153171908,3,19,2,16,1,4,3,2.0724
153171925,3,19,2,16,1,4,3,2.7141
153171906,3,19,2,16,1,4,3,3.8864
153171920,3,19,2,16,1,4,3,2.1404
153171923,3,19,2,16,1,4,3,4.7232
153171921,3,19,2,16,1,4,3,2.2651
153171911,3,19,2,16,1,4,3,3.5236
153171938,3,19,2,16,1,4,3,2.6075
153171905,3,19,2,16,1,4,3,2.6075
153171901,3,19,2,16,1,4,3,3.8619
155191924,3,19,2,16,1,4,4,3.9071
155191931,3,19,2,16,1,4,4,2.1588
155191918,3,19,2,16,1,4,4,4.542
155191917,3,19,2,16,1,4,4,2.6146
155191913,3,19,2,16,1,4,4,2.9615
155191922,3,19,2,16,1,4,4,2.8572
155191928,3,19,2,16,1,4,4,2.4354
155191912,3,19,2,16,1,4,4,2.2495
155191927,3,19,2,16,1,4,4,1.8799
155191904,3,19,2,16,1,4,4,2.5601
155191933,3,19,2,16,1,4,4,3.5488
155191935,3,19,2,16,1,4,4,2.6009
155191934,3,19,2,16,1,4,4,2.2789
155191939,3,19,2,16,1,4,4,2.5398
155191937,3,19,2,16,1,4,4,3.1361
155191932,3,19,2,16,1,4,4,2.6214
155191936,3,19,2,16,1,4,4,2.2427
155191910,3,19,2,16,1,4,4,2.703
155191915,3,19,2,16,1,4,4,2.22
155191907,3,19,2,16,1,4,4,5.3356
155191919,3,19,2,16,1,4,4,2.3289
155191916,3,19,2,16,1,4,4,2.8663
155191909,3,19,2,16,1,4,4,2.2246
155191930,3,19,2,16,1,4,4,2.0228
155191903,3,19,2,16,1,4,4,2.5398
155191914,3,19,2,16,1,4,4,3.415
155191929,3,19,2,16,1,4,4,3.6327
155191926,3,19,2,16,1,4,4,2.5216
155191908,3,19,2,16,1,4,4,2.1543
155191925,3,19,2,16,1,4,4,2.796
155191906,3,19,2,16,1,4,4,3.9683
155191920,3,19,2,16,1,4,4,2.2223
155191923,3,19,2,16,1,4,4,4.8051
155191921,3,19,2,16,1,4,4,2.347
155191911,3,19,2,16,1,4,4,3.6055
155191938,3,19,2,16,1,4,4,2.6894
155191905,3,19,2,16,1,4,4,2.6894
155191901,3,19,2,16,1,4,4,3.9438
154112105,3,21,2,11,1,3,2,3.7572
154112129,3,21,2,11,1,3,2,2.0973
154112130,3,21,2,11,1,3,2,3.222
154112134,3,21,2,11,1,3,2,2.1404
154112135,3,21,2,11,1,3,2,3.1903
154112126,3,21,2,11,1,3,2,2.7889
154112111,3,21,2,11,1,3,2,3.9295
154112123,3,21,2,11,1,3,2,3.12
154112112,3,21,2,11,1,3,2,2.7141
154112128,3,21,2,11,1,3,2,2.7617
154112119,3,21,2,11,1,3,2,7.1654
154112116,3,21,2,11,1,3,2,3.4171
154112103,3,21,2,11,1,3,2,2.3717
154112139,3,21,2,11,1,3,2,3.4171
154112121,3,21,2,11,1,3,2,3.222
154112137,3,21,2,11,1,3,2,2.2651
154112117,3,21,2,11,1,3,2,3.4443
154112136,3,21,2,11,1,3,2,2.3944
154112109,3,21,2,11,1,3,2,4.2515
154112114,3,21,2,11,1,3,2,3.3309
154112106,3,21,2,11,1,3,2,2.6279
154112118,3,21,2,11,1,3,2,2.544
154112115,3,21,2,11,1,3,2,3.1835
154112133,3,21,2,11,1,3,2,2.544
154112108,3,21,2,11,1,3,2,3.3536
154112132,3,21,2,11,1,3,2,2.3286
154112102,3,21,2,11,1,3,2,3.9726
154112127,3,21,2,11,1,3,2,2.4375
154112113,3,21,2,11,1,3,2,2.8411
154112131,3,21,2,11,1,3,2,2.2243
154112125,3,21,2,11,1,3,2,2.7322
154112107,3,21,2,11,1,3,2,2.5849
154112124,3,21,2,11,1,3,2,3.2923
154112122,3,21,2,11,1,3,2,3.8161
154112120,3,21,2,11,1,3,2,3.3536
154112110,3,21,2,11,1,3,2,2.7322
154112138,3,21,2,11,1,3,2,2.8502
154112104,3,21,2,11,1,3,2,2.501
154112101,3,21,2,11,1,3,2,4.2873
153112105,3,21,2,11,1,3,3,3.7572
153112129,3,21,2,11,1,3,3,2.0973
153112130,3,21,2,11,1,3,3,3.222
153112134,3,21,2,11,1,3,3,2.1404
153112135,3,21,2,11,1,3,3,3.1903
153112126,3,21,2,11,1,3,3,2.7889
153112111,3,21,2,11,1,3,3,3.9295
153112123,3,21,2,11,1,3,3,3.12
153112112,3,21,2,11,1,3,3,2.7141
153112128,3,21,2,11,1,3,3,2.7617
153112119,3,21,2,11,1,3,3,7.1654
153112116,3,21,2,11,1,3,3,3.4171
153112103,3,21,2,11,1,3,3,2.3717
153112139,3,21,2,11,1,3,3,3.4171
153112121,3,21,2,11,1,3,3,3.222
153112137,3,21,2,11,1,3,3,2.2651
153112117,3,21,2,11,1,3,3,3.4443
153112136,3,21,2,11,1,3,3,2.3944
153112109,3,21,2,11,1,3,3,4.2515
153112114,3,21,2,11,1,3,3,3.3309
153112106,3,21,2,11,1,3,3,2.6279
153112118,3,21,2,11,1,3,3,2.544
153112115,3,21,2,11,1,3,3,3.1835
153112133,3,21,2,11,1,3,3,2.544
153112108,3,21,2,11,1,3,3,3.3536
153112132,3,21,2,11,1,3,3,2.3286
153112102,3,21,2,11,1,3,3,3.9726
153112127,3,21,2,11,1,3,3,2.4375
153112113,3,21,2,11,1,3,3,2.8411
153112131,3,21,2,11,1,3,3,2.2243
153112125,3,21,2,11,1,3,3,2.7322
153112107,3,21,2,11,1,3,3,2.5849
153112124,3,21,2,11,1,3,3,3.2923
153112122,3,21,2,11,1,3,3,3.8161
153112120,3,21,2,11,1,3,3,3.3536
153112110,3,21,2,11,1,3,3,2.7322
153112138,3,21,2,11,1,3,3,2.8502
153112104,3,21,2,11,1,3,3,2.501
153112101,3,21,2,11,1,3,3,4.2873
155122105,3,21,2,11,1,3,4,3.8391
155122129,3,21,2,11,1,3,4,2.1792
155122130,3,21,2,11,1,3,4,3.3039
155122134,3,21,2,11,1,3,4,2.2223
155122135,3,21,2,11,1,3,4,3.2722
155122126,3,21,2,11,1,3,4,2.8708
155122111,3,21,2,11,1,3,4,4.0114
155122123,3,21,2,11,1,3,4,3.2019
155122112,3,21,2,11,1,3,4,2.796
155122128,3,21,2,11,1,3,4,2.8436
155122119,3,21,2,11,1,3,4,7.2473
155122116,3,21,2,11,1,3,4,3.4989
155122103,3,21,2,11,1,3,4,2.4536
155122139,3,21,2,11,1,3,4,3.4989
155122121,3,21,2,11,1,3,4,3.3039
155122137,3,21,2,11,1,3,4,2.347
155122117,3,21,2,11,1,3,4,3.5261
155122136,3,21,2,11,1,3,4,2.4763
155122109,3,21,2,11,1,3,4,4.3334
155122114,3,21,2,11,1,3,4,3.4128
155122106,3,21,2,11,1,3,4,2.7098
155122118,3,21,2,11,1,3,4,2.6259
155122115,3,21,2,11,1,3,4,3.2654
155122133,3,21,2,11,1,3,4,2.6259
155122108,3,21,2,11,1,3,4,3.4354
155122132,3,21,2,11,1,3,4,2.4105
155122102,3,21,2,11,1,3,4,4.0545
155122127,3,21,2,11,1,3,4,2.5193
155122113,3,21,2,11,1,3,4,2.9229
155122131,3,21,2,11,1,3,4,2.3062
155122125,3,21,2,11,1,3,4,2.8141
155122107,3,21,2,11,1,3,4,2.6668
155122124,3,21,2,11,1,3,4,3.3742
155122122,3,21,2,11,1,3,4,3.898
155122120,3,21,2,11,1,3,4,3.4354
155122110,3,21,2,11,1,3,4,2.8141
155122138,3,21,2,11,1,3,4,2.932
155122104,3,21,2,11,1,3,4,2.5828
155122101,3,21,2,11,1,3,4,4.3692
154132105,3,21,2,12,1,4,2,3.7572
154132129,3,21,2,12,1,4,2,2.0973
154132130,3,21,2,12,1,4,2,3.222
154132134,3,21,2,12,1,4,2,2.1404
154132135,3,21,2,12,1,4,2,3.1903
154132126,3,21,2,12,1,4,2,2.7889
154132111,3,21,2,12,1,4,2,3.9295
154132123,3,21,2,12,1,4,2,3.12
154132112,3,21,2,12,1,4,2,2.7141
154132128,3,21,2,12,1,4,2,2.7617
154132119,3,21,2,12,1,4,2,7.1654
154132116,3,21,2,12,1,4,2,3.4171
154132103,3,21,2,12,1,4,2,2.3717
154132139,3,21,2,12,1,4,2,3.4171
154132121,3,21,2,12,1,4,2,3.222
154132137,3,21,2,12,1,4,2,2.2651
154132117,3,21,2,12,1,4,2,3.4443
154132136,3,21,2,12,1,4,2,2.3944
154132109,3,21,2,12,1,4,2,4.2515
154132114,3,21,2,12,1,4,2,3.3309
154132106,3,21,2,12,1,4,2,2.6279
154132118,3,21,2,12,1,4,2,2.544
154132115,3,21,2,12,1,4,2,3.1835
154132133,3,21,2,12,1,4,2,2.544
154132108,3,21,2,12,1,4,2,3.3536
154132132,3,21,2,12,1,4,2,2.3286
154132102,3,21,2,12,1,4,2,3.9726
154132127,3,21,2,12,1,4,2,2.4375
154132113,3,21,2,12,1,4,2,2.8411
154132131,3,21,2,12,1,4,2,2.2243
154132125,3,21,2,12,1,4,2,2.7322
154132107,3,21,2,12,1,4,2,2.5849
154132124,3,21,2,12,1,4,2,3.2923
154132122,3,21,2,12,1,4,2,3.8161
154132120,3,21,2,12,1,4,2,3.3536
154132110,3,21,2,12,1,4,2,2.7322
154132138,3,21,2,12,1,4,2,2.8502
154132104,3,21,2,12,1,4,2,2.501
154132101,3,21,2,12,1,4,2,4.2873
153122105,3,21,2,12,1,4,3,3.7572
153122129,3,21,2,12,1,4,3,2.0973
153122130,3,21,2,12,1,4,3,3.222
153122134,3,21,2,12,1,4,3,2.1404
153122135,3,21,2,12,1,4,3,3.1903
153122126,3,21,2,12,1,4,3,2.7889
153122111,3,21,2,12,1,4,3,3.9295
153122123,3,21,2,12,1,4,3,3.12
153122112,3,21,2,12,1,4,3,2.7141
153122128,3,21,2,12,1,4,3,2.7617
153122119,3,21,2,12,1,4,3,7.1654
153122116,3,21,2,12,1,4,3,3.4171
153122103,3,21,2,12,1,4,3,2.3717
153122139,3,21,2,12,1,4,3,3.4171
153122121,3,21,2,12,1,4,3,3.222
153122137,3,21,2,12,1,4,3,2.2651
153122117,3,21,2,12,1,4,3,3.4443
153122136,3,21,2,12,1,4,3,2.3944
153122109,3,21,2,12,1,4,3,4.2515
153122114,3,21,2,12,1,4,3,3.3309
153122106,3,21,2,12,1,4,3,2.6279
153122118,3,21,2,12,1,4,3,2.544
153122115,3,21,2,12,1,4,3,3.1835
153122133,3,21,2,12,1,4,3,2.544
153122108,3,21,2,12,1,4,3,3.3536
153122132,3,21,2,12,1,4,3,2.3286
153122102,3,21,2,12,1,4,3,3.9726
153122127,3,21,2,12,1,4,3,2.4375
153122113,3,21,2,12,1,4,3,2.8411
153122131,3,21,2,12,1,4,3,2.2243
153122125,3,21,2,12,1,4,3,2.7322
153122107,3,21,2,12,1,4,3,2.5849
153122124,3,21,2,12,1,4,3,3.2923
153122122,3,21,2,12,1,4,3,3.8161
153122120,3,21,2,12,1,4,3,3.3536
153122110,3,21,2,12,1,4,3,2.7322
153122138,3,21,2,12,1,4,3,2.8502
153122104,3,21,2,12,1,4,3,2.501
153122101,3,21,2,12,1,4,3,4.2873
155142105,3,21,2,12,1,4,4,3.8391
155142129,3,21,2,12,1,4,4,2.1792
155142130,3,21,2,12,1,4,4,3.3039
155142134,3,21,2,12,1,4,4,2.2223
155142135,3,21,2,12,1,4,4,3.2722
155142126,3,21,2,12,1,4,4,2.8708
155142111,3,21,2,12,1,4,4,4.0114
155142123,3,21,2,12,1,4,4,3.2019
155142112,3,21,2,12,1,4,4,2.796
155142128,3,21,2,12,1,4,4,2.8436
155142119,3,21,2,12,1,4,4,7.2473
155142116,3,21,2,12,1,4,4,3.4989
155142103,3,21,2,12,1,4,4,2.4536
155142139,3,21,2,12,1,4,4,3.4989
155142121,3,21,2,12,1,4,4,3.3039
155142137,3,21,2,12,1,4,4,2.347
155142117,3,21,2,12,1,4,4,3.5261
155142136,3,21,2,12,1,4,4,2.4763
155142109,3,21,2,12,1,4,4,4.3334
155142114,3,21,2,12,1,4,4,3.4128
155142106,3,21,2,12,1,4,4,2.7098
155142118,3,21,2,12,1,4,4,2.6259
155142115,3,21,2,12,1,4,4,3.2654
155142133,3,21,2,12,1,4,4,2.6259
155142108,3,21,2,12,1,4,4,3.4354
155142132,3,21,2,12,1,4,4,2.4105
155142102,3,21,2,12,1,4,4,4.0545
155142127,3,21,2,12,1,4,4,2.5193
155142113,3,21,2,12,1,4,4,2.9229
155142131,3,21,2,12,1,4,4,2.3062
155142125,3,21,2,12,1,4,4,2.8141
155142107,3,21,2,12,1,4,4,2.6668
155142124,3,21,2,12,1,4,4,3.3742
155142122,3,21,2,12,1,4,4,3.898
155142120,3,21,2,12,1,4,4,3.4354
155142110,3,21,2,12,1,4,4,2.8141
155142138,3,21,2,12,1,4,4,2.932
155142104,3,21,2,12,1,4,4,2.5828
155142101,3,21,2,12,1,4,4,4.3692
158102734,3,27,2,23,2,4,2,1.4443
158102707,3,27,2,23,2,4,2,1.5168
158102731,3,27,2,23,2,4,2,3.2402
158102735,3,27,2,23,2,4,2,0.6824
158102737,3,27,2,23,2,4,2,0.5304
158102742,3,27,2,23,2,4,2,2.3649
158102739,3,27,2,23,2,4,2,1.9726
158102745,3,27,2,23,2,4,2,1.696
158102711,3,27,2,23,2,4,2,0.7096
158102714,3,27,2,23,2,4,2,2.7504
158102715,3,27,2,23,2,4,2,3.0225
158102736,3,27,2,23,2,4,2,2.6438
158102738,3,27,2,23,2,4,2,1.5214
158102732,3,27,2,23,2,4,2,0.7821
158102752,3,27,2,23,2,4,2,2.408
158102703,3,27,2,23,2,4,2,2.5803
158102751,3,27,2,23,2,4,2,1.8479
158102722,3,27,2,23,2,4,2,3.0021
158102719,3,27,2,23,2,4,2,5.4556
158102733,3,27,2,23,2,4,2,1.3626
158102727,3,27,2,23,2,4,2,1.6415
158102720,3,27,2,23,2,4,2,2.6937
158102746,3,27,2,23,2,4,2,3.0157
158102724,3,27,2,23,2,4,2,2.7277
158102747,3,27,2,23,2,4,2,0.6211
158102712,3,27,2,23,2,4,2,1.0905
158102717,3,27,2,23,2,4,2,2.0338
158102730,3,27,2,23,2,4,2,2.3785
158102708,3,27,2,23,2,4,2,3.12
158102721,3,27,2,23,2,4,2,3.5055
158102740,3,27,2,23,2,4,2,2.535
158102718,3,27,2,23,2,4,2,2.0905
158102743,3,27,2,23,2,4,2,0.6801
158102702,3,27,2,23,2,4,2,2.5304
158102716,3,27,2,23,2,4,2,1.8683
158102748,3,27,2,23,2,4,2,1.4556
158102729,3,27,2,23,2,4,2,2.1631
158102710,3,27,2,23,2,4,2,2.2969
158102728,3,27,2,23,2,4,2,2.857
158102741,3,27,2,23,2,4,2,2.2266
157102725,3,27,2,23,2,4,3,2.1744
157102723,3,27,2,23,2,4,3,2.7322
157102728,3,27,2,23,2,4,3,2.7572
157102707,3,27,2,23,2,4,3,3.0769
157102713,3,27,2,23,2,4,3,2.3672
157102718,3,27,2,23,2,4,3,4.0089
157102731,3,27,2,23,2,4,3,2.6166
157102714,3,27,2,23,2,4,3,2.5327
157102721,3,27,2,23,2,4,3,2.2356
157102732,3,27,2,23,2,4,3,1.9681
157102730,3,27,2,23,2,4,3,2.6438
157102738,3,27,2,23,2,4,3,3.0089
157102740,3,27,2,23,2,4,3,2.4239
157102704,3,27,2,23,2,4,3,1.9545
157102742,3,27,2,23,2,4,3,2.9068
157102733,3,27,2,23,2,4,3,2.5372
157102737,3,27,2,23,2,4,3,1.696
157102719,3,27,2,23,2,4,3,2.9907
157102739,3,27,2,23,2,4,3,2.6801
157102711,3,27,2,23,2,4,3,2.7481
157102716,3,27,2,23,2,4,3,5.9454
157102708,3,27,2,23,2,4,3,2.4125
157102720,3,27,2,23,2,4,3,4.2311
157102717,3,27,2,23,2,4,3,2.6461
157102736,3,27,2,23,2,4,3,2.8343
157102710,3,27,2,23,2,4,3,2.8161
157102735,3,27,2,23,2,4,3,1.8638
157102703,3,27,2,23,2,4,3,2.5531
157102729,3,27,2,23,2,4,3,2.7254
157102715,3,27,2,23,2,4,3,2.1449
157102734,3,27,2,23,2,4,3,2.7277
157102727,3,27,2,23,2,4,3,2.7368
157102709,3,27,2,23,2,4,3,2.4102
157102726,3,27,2,23,2,4,3,2.8887
157102724,3,27,2,23,2,4,3,2.8887
157102722,3,27,2,23,2,4,3,7.3626
157102712,3,27,2,23,2,4,3,3.5826
157102741,3,27,2,23,2,4,3,1.8524
157102706,3,27,2,23,2,4,3,1.5146
157102702,3,27,2,23,2,4,3,2.5758
159102726,3,27,2,23,2,4,4,2.7751
159102736,3,27,2,23,2,4,4,1.6876
159102730,3,27,2,23,2,4,4,2.6064
159102705,3,27,2,23,2,4,4,2.4751
159102711,3,27,2,23,2,4,4,3.0939
159102732,3,27,2,23,2,4,4,2.5376
159102728,3,27,2,23,2,4,4,2.7251
159102712,3,27,2,23,2,4,4,2.3626
159102737,3,27,2,23,2,4,4,3.0564
159102731,3,27,2,23,2,4,4,2.4689
159102729,3,27,2,23,2,4,4,2.6501
159102721,3,27,2,23,2,4,4,6.7251
159102739,3,27,2,23,2,4,4,2.4126
159102703,3,27,2,23,2,4,4,2.6501
159102741,3,27,2,23,2,4,4,2.9439
159102719,3,27,2,23,2,4,4,4.2251
159102716,3,27,2,23,2,4,4,2.7001
159102723,3,27,2,23,2,4,4,2.8939
159102717,3,27,2,23,2,4,4,3.5189
159102738,3,27,2,23,2,4,4,2.6814
159102709,3,27,2,23,2,4,4,2.3251
159102714,3,27,2,23,2,4,4,2.6126
159102706,3,27,2,23,2,4,4,3.6189
159102718,3,27,2,23,2,4,4,3.0001
159102715,3,27,2,23,2,4,4,5.4689
159102735,3,27,2,23,2,4,4,2.8314
159102708,3,27,2,23,2,4,4,2.4376
159102734,3,27,2,23,2,4,4,2.3626
159102702,3,27,2,23,2,4,4,2.5126
159102727,3,27,2,23,2,4,4,2.7689
159102713,3,27,2,23,2,4,4,2.5314
159102733,3,27,2,23,2,4,4,2.7314
159102725,3,27,2,23,2,4,4,2.4001
159102707,3,27,2,23,2,4,4,2.3626
159102724,3,27,2,23,2,4,4,2.1626
159102722,3,27,2,23,2,4,4,2.8001
159102720,3,27,2,23,2,4,4,2.2314
159102710,3,27,2,23,2,4,4,2.7376
159102740,3,27,2,23,2,4,4,2.3501
159102704,3,27,2,23,2,4,4,1.9501
158192726,3,27,2,26,1,3,2,3.2288
158192736,3,27,2,26,1,3,2,2.154
158192730,3,27,2,26,1,3,2,3.1608
158192705,3,27,2,26,1,3,2,2.9023
158192711,3,27,2,26,1,3,2,3.5735
158192732,3,27,2,26,1,3,2,2.5644
158192728,3,27,2,26,1,3,2,2.7277
158192712,3,27,2,26,1,3,2,2.3649
158192737,3,27,2,26,1,3,2,3.0089
158192731,3,27,2,26,1,3,2,2.442
158192729,3,27,2,26,1,3,2,2.637
158192721,3,27,2,26,1,3,2,7.6234
158192739,3,27,2,26,1,3,2,2.9635
158192703,3,27,2,26,1,3,2,3.1313
158192741,3,27,2,26,1,3,2,2.8978
158192719,3,27,2,26,1,3,2,4.2084
158192716,3,27,2,26,1,3,2,3.2062
158192723,3,27,2,26,1,3,2,3.4012
158192717,3,27,2,26,1,3,2,4.0089
158192738,3,27,2,26,1,3,2,2.6824
158192709,3,27,2,26,1,3,2,2.8229
158192714,3,27,2,26,1,3,2,2.6211
158192706,3,27,2,26,1,3,2,3.6234
158192718,3,27,2,26,1,3,2,3.0089
158192715,3,27,2,26,1,3,2,5.9703
158192735,3,27,2,26,1,3,2,2.8434
158192708,3,27,2,26,1,3,2,2.8842
158192734,3,27,2,26,1,3,2,2.3536
158192702,3,27,2,26,1,3,2,3.0701
158192727,3,27,2,26,1,3,2,3.2629
158192713,3,27,2,26,1,3,2,2.535
158192733,3,27,2,26,1,3,2,2.7413
158192725,3,27,2,26,1,3,2,2.9091
158192707,3,27,2,26,1,3,2,2.9318
158192724,3,27,2,26,1,3,2,2.6506
158192722,3,27,2,26,1,3,2,3.0928
158192720,3,27,2,26,1,3,2,2.7164
158192710,3,27,2,26,1,3,2,2.7481
158192740,3,27,2,26,1,3,2,2.3422
158192704,3,27,2,26,1,3,2,2.4692
158192701,3,27,2,26,1,3,2,4.123
157182726,3,27,2,26,1,3,3,3.2288
157182736,3,27,2,26,1,3,3,2.1608
157182730,3,27,2,26,1,3,3,3.1676
