1401126010,3,26,3,-1,2,3,4,3.4564
1401126038,3,26,3,-1,2,3,4,3.1064
158072912,3,29,2,22,1,3,2,2.6642
158072924,3,29,2,22,1,3,2,2.959
158072911,3,29,2,22,1,3,2,4.3966
158072903,3,29,2,22,1,3,2,2.8366
158072917,3,29,2,22,1,3,2,3.4533
158072915,3,29,2,22,1,3,2,2.7232
158072930,3,29,2,22,1,3,2,3.798
158072928,3,29,2,22,1,3,2,6.0701
158072922,3,29,2,22,1,3,2,3.4102
158072914,3,29,2,22,1,3,2,2.9091
158072926,3,29,2,22,1,3,2,2.1608
158072906,3,29,2,22,1,3,2,3.4057
158072918,3,29,2,22,1,3,2,2.578
158072909,3,29,2,22,1,3,2,2.7028
158072932,3,29,2,22,1,3,2,5.2175
158072927,3,29,2,22,1,3,2,3.3921
158072925,3,29,2,22,1,3,2,5.6892
158072902,3,29,2,22,1,3,2,3.535
158072933,3,29,2,22,1,3,2,3.7481
158072907,3,29,2,22,1,3,2,2.9227
158072905,3,29,2,22,1,3,2,3.501
158072919,3,29,2,22,1,3,2,2.6846
158072931,3,29,2,22,1,3,2,2.9726
158072920,3,29,2,22,1,3,2,3.1563
158072910,3,29,2,22,1,3,2,3.1359
158072908,3,29,2,22,1,3,2,3.2175
158072929,3,29,2,22,1,3,2,4.671
158072904,3,29,2,22,1,3,2,2.9114
158072901,3,29,2,22,1,3,2,5.7489
158072923,3,29,2,22,1,3,2,2.6778
158072916,3,29,2,22,1,3,2,3.1585
158072913,3,29,2,22,1,3,2,2.8025
157072905,3,29,2,22,1,3,3,3.5168
157072930,3,29,2,22,1,3,3,2.3921
157072931,3,29,2,22,1,3,3,3.3921
157072935,3,29,2,22,1,3,3,3.6688
157072936,3,29,2,22,1,3,3,2.9976
157072927,3,29,2,22,1,3,3,2.9431
157072911,3,29,2,22,1,3,3,4.3921
157072924,3,29,2,22,1,3,3,2.7005
157072912,3,29,2,22,1,3,3,2.6642
157072929,3,29,2,22,1,3,3,2.4647
157072919,3,29,2,22,1,3,3,2.6846
157072916,3,29,2,22,1,3,3,3.154
157072903,3,29,2,22,1,3,3,2.8366
157072941,3,29,2,22,1,3,3,2.51
157072922,3,29,2,22,1,3,3,4.0996
157072939,3,29,2,22,1,3,3,5.2152
157072917,3,29,2,22,1,3,3,3.4533
157072938,3,29,2,22,1,3,3,4.0338
157072909,3,29,2,22,1,3,3,2.7073
157072914,3,29,2,22,1,3,3,2.9205
157072906,3,29,2,22,1,3,3,3.3966
157072918,3,29,2,22,1,3,3,2.5803
157072915,3,29,2,22,1,3,3,2.7277
157072934,3,29,2,22,1,3,3,4.6824
157072908,3,29,2,22,1,3,3,3.2175
157072933,3,29,2,22,1,3,3,2.9295
157072902,3,29,2,22,1,3,3,3.501
157072928,3,29,2,22,1,3,3,2.3853
157072913,3,29,2,22,1,3,3,2.7935
157072932,3,29,2,22,1,3,3,2.5395
157072926,3,29,2,22,1,3,3,2.6914
157072907,3,29,2,22,1,3,3,2.9386
159072905,3,29,2,22,1,3,4,3.5189
159072930,3,29,2,22,1,3,4,2.4251
159072931,3,29,2,22,1,3,4,3.3876
159072935,3,29,2,22,1,3,4,3.6314
159072936,3,29,2,22,1,3,4,3.0439
159072927,3,29,2,22,1,3,4,2.9314
159072911,3,29,2,22,1,3,4,4.3876
159072924,3,29,2,22,1,3,4,2.5814
159072912,3,29,2,22,1,3,4,2.6626
159072929,3,29,2,22,1,3,4,2.4689
159072919,3,29,2,22,1,3,4,2.6814
159072916,3,29,2,22,1,3,4,3.1501
159072903,3,29,2,22,1,3,4,2.8376
159072941,3,29,2,22,1,3,4,2.4626
159072922,3,29,2,22,1,3,4,4.1939
159072939,3,29,2,22,1,3,4,5.2126
159072917,3,29,2,22,1,3,4,3.4564
159072938,3,29,2,22,1,3,4,3.9939
159072909,3,29,2,22,1,3,4,2.7064
159072914,3,29,2,22,1,3,4,2.9314
159072906,3,29,2,22,1,3,4,3.4001
159072918,3,29,2,22,1,3,4,2.5814
159072915,3,29,2,22,1,3,4,2.7251
159072934,3,29,2,22,1,3,4,4.6626
159072908,3,29,2,22,1,3,4,3.2251
159072933,3,29,2,22,1,3,4,2.9064
159072902,3,29,2,22,1,3,4,3.5376
159072928,3,29,2,22,1,3,4,2.3689
159072913,3,29,2,22,1,3,4,2.7876
159072932,3,29,2,22,1,3,4,2.5751
159072926,3,29,2,22,1,3,4,2.7126
159072907,3,29,2,22,1,3,4,2.9314
158082903,3,29,2,22,1,4,2,2.7073
158082930,3,29,2,22,1,4,2,2.8502
158082914,3,29,2,22,1,4,2,3.1835
158082911,3,29,2,22,1,4,2,3.4556
158082928,3,29,2,22,1,4,2,4.6892
158082926,3,29,2,22,1,4,2,2.6075
158082929,3,29,2,22,1,4,2,3.8298
158082912,3,29,2,22,1,4,2,2.5712
158082919,3,29,2,22,1,4,2,3.2039
158082924,3,29,2,22,1,4,2,2.2765
158082906,3,29,2,22,1,4,2,2.6801
158082918,3,29,2,22,1,4,2,2.6347
158082909,3,29,2,22,1,4,2,2.696
158082916,3,29,2,22,1,4,2,4.1268
158082925,3,29,2,22,1,4,2,3.3785
158082922,3,29,2,22,1,4,2,2.3898
158082902,3,29,2,22,1,4,2,3.1858
158082931,3,29,2,22,1,4,2,3.7368
158082907,3,29,2,22,1,4,2,2.7935
158082905,3,29,2,22,1,4,2,4.408
158082920,3,29,2,22,1,4,2,2.6801
158082921,3,29,2,22,1,4,2,2.9409
158082910,3,29,2,22,1,4,2,3.188
158082908,3,29,2,22,1,4,2,2.9159
158082927,3,29,2,22,1,4,2,2.8683
158082904,3,29,2,22,1,4,2,3.1155
158082901,3,29,2,22,1,4,2,2.9341
158082923,3,29,2,22,1,4,2,2.5803
158082917,3,29,2,22,1,4,2,3.2039
158082913,3,29,2,22,1,4,2,2.6597
157082924,3,29,2,22,1,4,3,3.4171
157082931,3,29,2,22,1,4,3,2.6121
157082917,3,29,2,22,1,4,3,3.4556
157082916,3,29,2,22,1,4,3,3.154
157082912,3,29,2,22,1,4,3,2.6642
157082922,3,29,2,22,1,4,3,4.086
157082928,3,29,2,22,1,4,3,2.4533
157082911,3,29,2,22,1,4,3,4.3944
157082927,3,29,2,22,1,4,3,2.3853
157082903,3,29,2,22,1,4,3,2.8366
157082933,3,29,2,22,1,4,3,4.7096
157082935,3,29,2,22,1,4,3,3.018
157082934,3,29,2,22,1,4,3,3.637
157082940,3,29,2,22,1,4,3,2.5055
157082938,3,29,2,22,1,4,3,5.2243
157082932,3,29,2,22,1,4,3,2.8615
157082937,3,29,2,22,1,4,3,4.018
157082909,3,29,2,22,1,4,3,2.7073
157082914,3,29,2,22,1,4,3,2.9205
157082906,3,29,2,22,1,4,3,3.3944
157082918,3,29,2,22,1,4,3,2.5803
157082915,3,29,2,22,1,4,3,2.7254
157082908,3,29,2,22,1,4,3,3.2175
157082930,3,29,2,22,1,4,3,3.374
157082902,3,29,2,22,1,4,3,3.4919
157082913,3,29,2,22,1,4,3,2.7912
157082929,3,29,2,22,1,4,3,2.4148
157082926,3,29,2,22,1,4,3,2.9454
157082907,3,29,2,22,1,4,3,2.9409
157082925,3,29,2,22,1,4,3,2.6801
159082924,3,29,2,22,1,4,4,3.4376
159082931,3,29,2,22,1,4,4,2.6126
159082917,3,29,2,22,1,4,4,3.4501
159082916,3,29,2,22,1,4,4,3.1501
159082912,3,29,2,22,1,4,4,2.6626
159082922,3,29,2,22,1,4,4,4.2126
159082928,3,29,2,22,1,4,4,2.4376
159082911,3,29,2,22,1,4,4,4.3939
159082927,3,29,2,22,1,4,4,2.3939
159082903,3,29,2,22,1,4,4,2.8314
159082933,3,29,2,22,1,4,4,4.6751
159082935,3,29,2,22,1,4,4,3.0064
159082934,3,29,2,22,1,4,4,3.6876
159082940,3,29,2,22,1,4,4,2.4689
159082938,3,29,2,22,1,4,4,5.2314
159082932,3,29,2,22,1,4,4,2.8689
159082937,3,29,2,22,1,4,4,3.8939
159082909,3,29,2,22,1,4,4,2.7064
159082914,3,29,2,22,1,4,4,2.9189
159082906,3,29,2,22,1,4,4,3.3751
159082918,3,29,2,22,1,4,4,2.5814
159082915,3,29,2,22,1,4,4,2.7251
159082908,3,29,2,22,1,4,4,3.2251
159082930,3,29,2,22,1,4,4,3.3939
159082902,3,29,2,22,1,4,4,3.5376
159082913,3,29,2,22,1,4,4,2.8001
159082929,3,29,2,22,1,4,4,2.4189
159082926,3,29,2,22,1,4,4,2.9376
159082907,3,29,2,22,1,4,4,2.9439
159082925,3,29,2,22,1,4,4,2.6939
158152927,3,29,2,25,2,1,2,2.9499
158152937,3,29,2,25,2,1,2,3.0588
158152931,3,29,2,25,2,1,2,2.0565
158152905,3,29,2,25,2,1,2,3.5214
158152911,3,29,2,25,2,1,2,4.3921
158152933,3,29,2,25,2,1,2,2.5576
158152929,3,29,2,25,2,1,2,1.9409
158152912,3,29,2,25,2,1,2,2.6642
158152938,3,29,2,25,2,1,2,7.0474
158152932,3,29,2,25,2,1,2,0.696
158152930,3,29,2,25,2,1,2,2.3853
158152922,3,29,2,25,2,1,2,4.1109
158152940,3,29,2,25,2,1,2,5.2266
158152903,3,29,2,25,2,1,2,2.3241
158152942,3,29,2,25,2,1,2,2.4919
158152919,3,29,2,25,2,1,2,2.1858
158152916,3,29,2,25,2,1,2,2.6529
158152924,3,29,2,25,2,1,2,2.7209
158152917,3,29,2,25,2,1,2,2.9545
158152939,3,29,2,25,2,1,2,1.9794
158152909,3,29,2,25,2,1,2,2.705
158152914,3,29,2,25,2,1,2,2.9227
158152906,3,29,2,25,2,1,2,2.8887
158152918,3,29,2,25,2,1,2,2.578
158152915,3,29,2,25,2,1,2,2.7277
158152936,3,29,2,25,2,1,2,3.535
158152908,3,29,2,25,2,1,2,3.2198
158152935,3,29,2,25,2,1,2,4.7254
158152902,3,29,2,25,2,1,2,3.5372
158152928,3,29,2,25,2,1,2,2.383
158152913,3,29,2,25,2,1,2,2.7889
158152934,3,29,2,25,2,1,2,2.4171
158152926,3,29,2,25,2,1,2,2.6801
158152907,3,29,2,25,2,1,2,2.9386
158152925,3,29,2,25,2,1,2,3.408
158152923,3,29,2,25,2,1,2,2.8978
158152920,3,29,2,25,2,1,2,2.6483
158152910,3,29,2,25,2,1,2,3.1336
157142923,3,29,2,25,2,1,3,3.4102
157142930,3,29,2,25,2,1,3,2.5576
157142917,3,29,2,25,2,1,3,2.578
157142916,3,29,2,25,2,1,3,3.4533
157142912,3,29,2,25,2,1,3,2.7912
157142921,3,29,2,25,2,1,3,2.9159
157142927,3,29,2,25,2,1,3,2.4533
157142911,3,29,2,25,2,1,3,2.6642
157142926,3,29,2,25,2,1,3,2.3876
157142903,3,29,2,25,2,1,3,2.8955
157142932,3,29,2,25,2,1,3,4.7254
157142934,3,29,2,25,2,1,3,3.0656
157142933,3,29,2,25,2,1,3,3.5327
157142939,3,29,2,25,2,1,3,2.4941
157142937,3,29,2,25,2,1,3,5.2266
157142931,3,29,2,25,2,1,3,2.9182
157142936,3,29,2,25,2,1,3,4.0497
157142909,3,29,2,25,2,1,3,3.1336
157142914,3,29,2,25,2,1,3,2.7277
157142906,3,29,2,25,2,1,3,2.9386
157142918,3,29,2,25,2,1,3,2.6869
157142915,3,29,2,25,2,1,3,3.1563
157142908,3,29,2,25,2,1,3,2.7073
157142929,3,29,2,25,2,1,3,3.3694
157142902,3,29,2,25,2,1,3,2.8343
157142913,3,29,2,25,2,1,3,2.9205
157142928,3,29,2,25,2,1,3,2.3717
157142925,3,29,2,25,2,1,3,2.9454
157142907,3,29,2,25,2,1,3,3.2175
157142924,3,29,2,25,2,1,3,2.6914
157142905,3,29,2,25,2,1,3,3.3898
157142919,3,29,2,25,2,1,3,3.1563
157142922,3,29,2,25,2,1,3,2.7073
157142920,3,29,2,25,2,1,3,4.1019
157142910,3,29,2,25,2,1,3,4.3944
157142938,3,29,2,25,2,1,3,3.7504
157142904,3,29,2,25,2,1,3,3.5214
157142901,3,29,2,25,2,1,3,3.5395
159152927,3,29,2,25,2,1,4,2.4439
159152937,3,29,2,25,2,1,4,2.5689
159152931,3,29,2,25,2,1,4,2.8689
159152905,3,29,2,25,2,1,4,3.0189
159152911,3,29,2,25,2,1,4,3.8939
159152933,3,29,2,25,2,1,4,2.4189
159152929,3,29,2,25,2,1,4,1.9501
159152912,3,29,2,25,2,1,4,2.1626
159152938,3,29,2,25,2,1,4,7.5876
159152932,3,29,2,25,2,1,4,2.0376
159152930,3,29,2,25,2,1,4,1.8751
159152922,3,29,2,25,2,1,4,3.6189
159152940,3,29,2,25,2,1,4,4.6939
159152903,3,29,2,25,2,1,4,2.3314
159152942,3,29,2,25,2,1,4,1.9939
159152919,3,29,2,25,2,1,4,2.1939
159152916,3,29,2,25,2,1,4,2.6564
159152924,3,29,2,25,2,1,4,2.2126
159152917,3,29,2,25,2,1,4,2.9626
159152939,3,29,2,25,2,1,4,3.5439
159152909,3,29,2,25,2,1,4,2.2001
159152914,3,29,2,25,2,1,4,2.4189
159152906,3,29,2,25,2,1,4,2.8939
159152918,3,29,2,25,2,1,4,2.0689
159152915,3,29,2,25,2,1,4,2.2251
159152936,3,29,2,25,2,1,4,1.8314
159152908,3,29,2,25,2,1,4,2.7189
159152935,3,29,2,25,2,1,4,0.6001
159152902,3,29,2,25,2,1,4,3.0376
159152928,3,29,2,25,2,1,4,1.8814
159152913,3,29,2,25,2,1,4,2.2939
159152934,3,29,2,25,2,1,4,4.2126
159152926,3,29,2,25,2,1,4,2.1939
159152907,3,29,2,25,2,1,4,2.4376
159152925,3,29,2,25,2,1,4,2.9064
159152923,3,29,2,25,2,1,4,2.3939
159152920,3,29,2,25,2,1,4,2.6626
159152910,3,29,2,25,2,1,4,2.6376
158162926,3,29,2,25,2,2,2,2.1926
158162936,3,29,2,25,2,2,2,3.0542
158162930,3,29,2,25,2,2,2,1.8774
158162905,3,29,2,25,2,2,2,3.5168
158162911,3,29,2,25,2,2,2,4.3898
158162932,3,29,2,25,2,2,2,2.0384
158162928,3,29,2,25,2,2,2,1.8819
158162912,3,29,2,25,2,2,2,2.1631
158162937,3,29,2,25,2,2,2,7.578
158162931,3,29,2,25,2,2,2,2.8502
158162929,3,29,2,25,2,2,2,1.9477
158162921,3,29,2,25,2,2,2,7.4669
158162939,3,29,2,25,2,2,2,5.2243
158162903,3,29,2,25,2,2,2,2.2991
158162941,3,29,2,25,2,2,2,2.4941
158162919,3,29,2,25,2,2,2,2.6824
158162916,3,29,2,25,2,2,2,2.6438
158162923,3,29,2,25,2,2,2,2.8955
158162917,3,29,2,25,2,2,2,3.4511
158162938,3,29,2,25,2,2,2,4.0474
158162909,3,29,2,25,2,2,2,2.705
158162914,3,29,2,25,2,2,2,2.9227
158162906,3,29,2,25,2,2,2,3.3898
158162918,3,29,2,25,2,2,2,2.578
158162915,3,29,2,25,2,2,2,2.7254
158162935,3,29,2,25,2,2,2,3.5395
158162908,3,29,2,25,2,2,2,3.2175
158162934,3,29,2,25,2,2,2,4.222
158162902,3,29,2,25,2,2,2,3.0021
158162927,3,29,2,25,2,2,2,2.9318
158162913,3,29,2,25,2,2,2,2.7867
158162933,3,29,2,25,2,2,2,2.9159
158162925,3,29,2,25,2,2,2,3.4012
158162907,3,29,2,25,2,2,2,2.9363
158162924,3,29,2,25,2,2,2,2.7073
158162922,3,29,2,25,2,2,2,4.1291
158162920,3,29,2,25,2,2,2,2.6551
158162910,3,29,2,25,2,2,2,3.1313
158162940,3,29,2,25,2,2,2,3.7481
158162904,3,29,2,25,2,2,2,2.8978
157152924,3,29,2,25,2,2,3,2.7096
157152922,3,29,2,25,2,2,3,4.1223
157152927,3,29,2,25,2,2,3,2.9409
157152905,3,29,2,25,2,2,3,3.501
157152911,3,29,2,25,2,2,3,4.3989
157152916,3,29,2,25,2,2,3,3.1495
157152930,3,29,2,25,2,2,3,2.3853
157152912,3,29,2,25,2,2,3,2.662
157152919,3,29,2,25,2,2,3,2.6824
157152931,3,29,2,25,2,2,3,2.8615
157152929,3,29,2,25,2,2,3,2.4488
157152937,3,29,2,25,2,2,3,7.578
157152939,3,29,2,25,2,2,3,5.2243
157152903,3,29,2,25,2,2,3,2.832
157152941,3,29,2,25,2,2,3,2.5055
157152932,3,29,2,25,2,2,3,2.544
157152936,3,29,2,25,2,2,3,3.0565
157152917,3,29,2,25,2,2,3,3.4533
157152938,3,29,2,25,2,2,3,4.0497
157152909,3,29,2,25,2,2,3,2.705
157152914,3,29,2,25,2,2,3,2.4307
157152906,3,29,2,25,2,2,3,3.3898
157152918,3,29,2,25,2,2,3,2.5803
157152915,3,29,2,25,2,2,3,2.7277
157152935,3,29,2,25,2,2,3,3.535
157152908,3,29,2,25,2,2,3,3.2175
157152934,3,29,2,25,2,2,3,4.7254
157152902,3,29,2,25,2,2,3,3.5372
157152928,3,29,2,25,2,2,3,2.3785
157152913,3,29,2,25,2,2,3,2.7821
157152933,3,29,2,25,2,2,3,2.4148
157152926,3,29,2,25,2,2,3,2.6914
157152907,3,29,2,25,2,2,3,2.9386
157152925,3,29,2,25,2,2,3,3.4057
157152923,3,29,2,25,2,2,3,2.8932
157152920,3,29,2,25,2,2,3,3.1563
157152910,3,29,2,25,2,2,3,3.1223
157152940,3,29,2,25,2,2,3,3.7504
157152904,3,29,2,25,2,2,3,2.9159
157152901,3,29,2,25,2,2,3,2.4352
159162924,3,29,2,25,2,2,4,2.2064
159162922,3,29,2,25,2,2,4,3.6126
159162927,3,29,2,25,2,2,4,2.4439
159162905,3,29,2,25,2,2,4,3.5251
159162911,3,29,2,25,2,2,4,4.3876
159162916,3,29,2,25,2,2,4,2.6564
159162930,3,29,2,25,2,2,4,1.8751
159162912,3,29,2,25,2,2,4,2.1689
159162919,3,29,2,25,2,2,4,2.1876
159162931,3,29,2,25,2,2,4,2.8501
159162929,3,29,2,25,2,2,4,1.9501
159162937,3,29,2,25,2,2,4,7.5751
159162939,3,29,2,25,2,2,4,4.7126
159162903,3,29,2,25,2,2,4,2.3314
159162941,3,29,2,25,2,2,4,1.9626
159162932,3,29,2,25,2,2,4,2.0376
159162936,3,29,2,25,2,2,4,2.5689
159162917,3,29,2,25,2,2,4,2.9564
159162938,3,29,2,25,2,2,4,3.5501
159162909,3,29,2,25,2,2,4,2.2001
159162914,3,29,2,25,2,2,4,2.4189
159162906,3,29,2,25,2,2,4,2.8939
159162918,3,29,2,25,2,2,4,2.0689
159162915,3,29,2,25,2,2,4,2.2251
159162935,3,29,2,25,2,2,4,3.0376
159162908,3,29,2,25,2,2,4,2.7126
159162934,3,29,2,25,2,2,4,4.2126
159162902,3,29,2,25,2,2,4,3.0376
159162928,3,29,2,25,2,2,4,1.8751
159162913,3,29,2,25,2,2,4,2.7876
159162933,3,29,2,25,2,2,4,2.4064
159162926,3,29,2,25,2,2,4,2.1751
159162907,3,29,2,25,2,2,4,2.9314
159162925,3,29,2,25,2,2,4,2.9126
159162923,3,29,2,25,2,2,4,2.3939
159162920,3,29,2,25,2,2,4,2.6564
159162910,3,29,2,25,2,2,4,2.5876
159162940,3,29,2,25,2,2,4,3.2501
159162904,3,29,2,25,2,2,4,2.3814
159162901,3,29,2,25,2,2,4,1.5847
1421229023,3,29,3,-1,1,3,2,3.2834
1421229030,3,29,3,-1,1,3,2,2.7641
1421229017,3,29,3,-1,1,3,2,2.4308
1421229016,3,29,3,-1,1,3,2,3.2834
1421229012,3,29,3,-1,1,3,2,2.6802
1421229021,3,29,3,-1,1,3,2,2.7596
1421229027,3,29,3,-1,1,3,2,2.1269
1421229011,3,29,3,-1,1,3,2,2.5056
1421229026,3,29,3,-1,1,3,2,3.9364
1421229003,3,29,3,-1,1,3,2,2.746
1421229032,3,29,3,-1,1,3,2,3.3809
1421229034,3,29,3,-1,1,3,2,7.9319
1421229033,3,29,3,-1,1,3,2,2.9138
1421229038,3,29,3,-1,1,3,2,2.4308
1421229036,3,29,3,-1,1,3,2,5.0612
1421229031,3,29,3,-1,1,3,2,4.5782
1421229035,3,29,3,-1,1,3,2,3.0317
1421229009,3,29,3,-1,1,3,2,3.009
1421229014,3,29,3,-1,1,3,2,2.5827
1421229006,3,29,3,-1,1,3,2,3.0748
1421229018,3,29,3,-1,1,3,2,2.5668
1421229015,3,29,3,-1,1,3,2,3.0203
1421229008,3,29,3,-1,1,3,2,2.5464
1421229029,3,29,3,-1,1,3,2,2.4081
1421229002,3,29,3,-1,1,3,2,2.5441
1421229013,3,29,3,-1,1,3,2,2.7278
1421229028,3,29,3,-1,1,3,2,3.2222
1421229025,3,29,3,-1,1,3,2,1.6122
1421229007,3,29,3,-1,1,3,2,2.8321
1421229024,3,29,3,-1,1,3,2,2.5011
1421229005,3,29,3,-1,1,3,2,3.2154
1421229019,3,29,3,-1,1,3,2,2.9727
1421229022,3,29,3,-1,1,3,2,2.5646
1421229020,3,29,3,-1,1,3,2,3.8866
1421229010,3,29,3,-1,1,3,2,4.1881
1421229037,3,29,3,-1,1,3,2,3.628
1381229034,3,29,3,-1,1,3,3,7.941
1381229023,3,29,3,-1,1,3,3,2.4988
1381229019,3,29,3,-1,1,3,3,3.9342
1381229033,3,29,3,-1,1,3,3,2.916
1381229025,3,29,3,-1,1,3,3,2.2403
1381229017,3,29,3,-1,1,3,3,3.0045
1381229012,3,29,3,-1,1,3,3,2.5736
1381229003,3,29,3,-1,1,3,3,2.7392
1381229013,3,29,3,-1,1,3,3,3.0045
1381229032,3,29,3,-1,1,3,3,3.4104
1381229030,3,29,3,-1,1,3,3,2.746
1381229038,3,29,3,-1,1,3,3,2.5305
1381229036,3,29,3,-1,1,3,3,5.043
1381229031,3,29,3,-1,1,3,3,4.5464
1381229035,3,29,3,-1,1,3,3,3.8934
1381229010,3,29,3,-1,1,3,3,2.6394
1381229015,3,29,3,-1,1,3,3,2.4353
1381229007,3,29,3,-1,1,3,3,2.9568
1381229020,3,29,3,-1,1,3,3,2.7528
1381229016,3,29,3,-1,1,3,3,2.5328
1381229009,3,29,3,-1,1,3,3,2.5079
1381229029,3,29,3,-1,1,3,3,2.4081
1381229002,3,29,3,-1,1,3,3,2.6847
1381229014,3,29,3,-1,1,3,3,3.2993
1381229028,3,29,3,-1,1,3,3,3.229
1381229027,3,29,3,-1,1,3,3,2.2652
1381229008,3,29,3,-1,1,3,3,4.2426
1381229026,3,29,3,-1,1,3,3,2.3151
1381229005,3,29,3,-1,1,3,3,3.2652
1381229021,3,29,3,-1,1,3,3,2.5759
1381229024,3,29,3,-1,1,3,3,2.7868
1381229022,3,29,3,-1,1,3,3,3.3038
1381229011,3,29,3,-1,1,3,3,2.7754
1381229037,3,29,3,-1,1,3,3,3.5986
1381229004,3,29,3,-1,1,3,3,3.3832
1381229001,3,29,3,-1,1,3,3,3.3809
1401229025,3,29,3,-1,1,3,4,3.2689
1401229023,3,29,3,-1,1,3,4,2.8064
1401229028,3,29,3,-1,1,3,4,2.2501
1401229005,3,29,3,-1,1,3,4,3.2376
1401229012,3,29,3,-1,1,3,4,2.5126
1401229017,3,29,3,-1,1,3,4,3.3064
1401229031,3,29,3,-1,1,3,4,3.2439
1401229013,3,29,3,-1,1,3,4,2.6439
1401229020,3,29,3,-1,1,3,4,3.0064
1401229032,3,29,3,-1,1,3,4,2.4189
1401229030,3,29,3,-1,1,3,4,2.2876
1401229038,3,29,3,-1,1,3,4,7.9314
1401229040,3,29,3,-1,1,3,4,5.0689
1401229003,3,29,3,-1,1,3,4,2.7439
1401229042,3,29,3,-1,1,3,4,2.4689
1401229033,3,29,3,-1,1,3,4,2.7064
1401229037,3,29,3,-1,1,3,4,2.9189
1401229018,3,29,3,-1,1,3,4,2.4251
1401229039,3,29,3,-1,1,3,4,3.8439
1401229009,3,29,3,-1,1,3,4,2.0001
1401229015,3,29,3,-1,1,3,4,2.5751
1401229006,3,29,3,-1,1,3,4,2.7939
1401229019,3,29,3,-1,1,3,4,2.5376
1401229016,3,29,3,-1,1,3,4,3.0064
1401229036,3,29,3,-1,1,3,4,1.7751
1401229008,3,29,3,-1,1,3,4,2.5689
1401229035,3,29,3,-1,1,3,4,0.9314
1401229002,3,29,3,-1,1,3,4,2.6876
1401229029,3,29,3,-1,1,3,4,2.2876
1401229014,3,29,3,-1,1,3,4,2.7689
1401229034,3,29,3,-1,1,3,4,4.5501
1401229027,3,29,3,-1,1,3,4,2.7939
1401229007,3,29,3,-1,1,3,4,3.0626
1401229026,3,29,3,-1,1,3,4,2.5376
1401229024,3,29,3,-1,1,3,4,2.5064
1401229022,3,29,3,-1,1,3,4,3.9376
1421329005,3,29,3,-1,1,4,2,3.2154
1421329030,3,29,3,-1,1,4,2,3.229
1421329031,3,29,3,-1,1,4,2,2.4149
1421329035,3,29,3,-1,1,4,2,2.9024
1421329036,3,29,3,-1,1,4,2,7.9319
1421329027,3,29,3,-1,1,4,2,2.2267
1421329011,3,29,3,-1,1,4,2,2.5124
1421329024,3,29,3,-1,1,4,2,3.2403
1421329012,3,29,3,-1,1,4,2,2.6417
1421329029,3,29,3,-1,1,4,2,2.0498
1421329019,3,29,3,-1,1,4,2,2.9795
1421329016,3,29,3,-1,1,4,2,3.2902
1421329003,3,29,3,-1,1,4,2,2.746
1421329040,3,29,3,-1,1,4,2,2.297
1421329022,3,29,3,-1,1,4,2,2.789
1421329038,3,29,3,-1,1,4,2,5.0793
1421329017,3,29,3,-1,1,4,2,2.4285
1421329037,3,29,3,-1,1,4,2,3.8979
1421329009,3,29,3,-1,1,4,2,2.9727
1421329014,3,29,3,-1,1,4,2,2.5782
1421329006,3,29,3,-1,1,4,2,2.7913
1421329018,3,29,3,-1,1,4,2,2.56
1421329015,3,29,3,-1,1,4,2,3.0158
1421329034,3,29,3,-1,1,4,2,3.7822
1421329008,3,29,3,-1,1,4,2,2.5555
1421329033,3,29,3,-1,1,4,2,4.1859
1421329002,3,29,3,-1,1,4,2,2.6847
1421329028,3,29,3,-1,1,4,2,2.5192
1421329013,3,29,3,-1,1,4,2,2.7709
1421329032,3,29,3,-1,1,4,2,2.7505
1421329026,3,29,3,-1,1,4,2,2.7936
1421329007,3,29,3,-1,1,4,2,3.068
1421329025,3,29,3,-1,1,4,2,2.5464
1421329023,3,29,3,-1,1,4,2,2.5487
1421329021,3,29,3,-1,1,4,2,3.8888
1421329010,3,29,3,-1,1,4,2,4.2426
1421329039,3,29,3,-1,1,4,2,3.6303
1421329004,3,29,3,-1,1,4,2,3.3945
1421329001,3,29,3,-1,1,4,2,3.3922
1381329005,3,29,3,-1,1,4,3,3.2222
1381329030,3,29,3,-1,1,4,3,3.2494
1381329031,3,29,3,-1,1,4,3,2.4217
1381329035,3,29,3,-1,1,4,3,2.9228
1381329036,3,29,3,-1,1,4,3,7.9432
1381329027,3,29,3,-1,1,4,3,2.2607
1381329011,3,29,3,-1,1,4,3,2.5147
1381329024,3,29,3,-1,1,4,3,3.2516
1381329012,3,29,3,-1,1,4,3,2.6417
1381329029,3,29,3,-1,1,4,3,2.111
1381329019,3,29,3,-1,1,4,3,3.009
1381329016,3,29,3,-1,1,4,3,3.3015
1381329003,3,29,3,-1,1,4,3,2.7482
1381329040,3,29,3,-1,1,4,3,2.3378
1381329022,3,29,3,-1,1,4,3,2.7664
1381329038,3,29,3,-1,1,4,3,5.0498
1381329017,3,29,3,-1,1,4,3,2.4262
1381329037,3,29,3,-1,1,4,3,3.882
1381329009,3,29,3,-1,1,4,3,2.9818
1381329014,3,29,3,-1,1,4,3,2.5782
1381329006,3,29,3,-1,1,4,3,2.7913
1381329018,3,29,3,-1,1,4,3,2.5351
1381329015,3,29,3,-1,1,4,3,3.0067
1381329034,3,29,3,-1,1,4,3,3.4058
1381329008,3,29,3,-1,1,4,3,2.5578
1381329033,3,29,3,-1,1,4,3,4.5464
